VegPotID,SubModuleID,ParameterEstimate,Veg_Pot,Effect,Ess_groupe,qualite,drainage,No_Seq
9,3,-2.9978175430000000,MF1,ess_groupe,BOP,,,1032
9,3,-1.9258696040000000,MF1,ess_groupe,EPX,,,1033
9,3,-1.9615929520000000,MF1,ess_groupe,ERR,,,1034
9,3,-0.3159146600000000,MF1,ess_groupe,FRN,,,1035
9,3,-2.3275117650000000,MF1,ess_groupe,PEU,,,1036
9,3,0,MF1,ess_groupe,SAB,,,1037
9,3,-0.0375511740000000,MF1,sum_st_ha,,,,1038
9,3,0.1325658460000000,MF1,nbtiges_ess*ess_groupe,AUT,,,1039
9,3,0.2801592610000000,MF1,nbtiges_ess*ess_groupe,BOJ,,,1040
9,3,0.4069291430000000,MF1,nbtiges_ess*ess_groupe,BOP,,,1041
9,3,0.2904842480000000,MF1,nbtiges_ess*ess_groupe,EPX,,,1042
9,3,0.2912721000000000,MF1,nbtiges_ess*ess_groupe,ERR,,,1043
9,3,0.0891256450000000,MF1,nbtiges_ess*ess_groupe,FRN,,,1044
9,3,0.1556459220000000,MF1,nbtiges_ess*ess_groupe,PEU,,,1045
9,3,0.0714848390000000,MF1,nbtiges_ess*ess_groupe,SAB,,,1046
9,3,0.1777370550000000,MF1,tmoy,,,,1047
9,3,0.9139901590000000,MF1,logdt,,,,1048
9,4,-1.5953584100000000,MF1,Intercept,,,,1049
9,4,-0.6908322810000000,MF1,ess_groupe,AUT,,,1050
9,4,-0.8050361820000000,MF1,ess_groupe,BOJ,,,1051
9,4,-0.8694853040000000,MF1,ess_groupe,BOP,,,1052
9,4,-1.1526604500000000,MF1,ess_groupe,EPX,,,1053
9,4,-0.2627842630000000,MF1,ess_groupe,ERR,,,1054
9,4,-0.3169309780000000,MF1,ess_groupe,FRN,,,1055
9,4,-0.8640513610000000,MF1,ess_groupe,PEU,,,1056
9,4,0,MF1,ess_groupe,SAB,,,1057
9,4,1.0000000000000000,MF1,logdt,,,,1058
9,4,1.5674155980000000,MF1,Dispersion,,,,1059
9,5,0.9956956700000000,MF1,Intercept,,,,1060
9,5,-0.0219622550000000,MF1,sum_st_ha,,,,1061
9,5,0.9288119920000000,MF1,logdt,,,,1062
9,5,0.6051994510000000,MF1,Scale,,,,1063
10,1,-1.9131496178295700,MJ1,Intercept,,,,1064
10,1,3.6586489253876900,MJ1,ess_groupe,AUT,,,1065
10,1,0.2676468191196900,MJ1,ess_groupe,BOG,,,1066
10,1,1.9622967097993900,MJ1,ess_groupe,BOJ,,,1067
10,1,0.2387078348292300,MJ1,ess_groupe,BOP,,,1068
10,1,0.9580365577131700,MJ1,ess_groupe,CET,,,1069
10,1,0.5578961153283400,MJ1,ess_groupe,CHX,,,1070
10,1,0.0829626485736600,MJ1,ess_groupe,EPX,,,1071
10,1,-0.4776851209967700,MJ1,ess_groupe,ERP,,,1072
10,1,0.6574082867436500,MJ1,ess_groupe,ERR,,,1073
10,1,2.2087371022465200,MJ1,ess_groupe,ERS,,,1074
10,1,2.0693924217131100,MJ1,ess_groupe,FRN,,,1075
10,1,-4.5157189872423400,MJ1,ess_groupe,HEG,,,1076
10,1,-2.6784177443642400,MJ1,ess_groupe,ORA,,,1077
10,1,-4.1835100520020400,MJ1,ess_groupe,OSV,,,1078
10,1,1.6623389565236900,MJ1,ess_groupe,PEU,,,1079
10,1,2.0203840629295400,MJ1,ess_groupe,PIN,,,1080
10,1,-0.3557293885618400,MJ1,ess_groupe,PRP,,,1081
10,1,-6.8421089001775900,MJ1,ess_groupe,PRU,,,1082
10,1,-2.6315823031644800,MJ1,ess_groupe,SAB,,,1083
10,1,0,MJ1,ess_groupe,THO,,,1084
10,1,0.0715392611452000,MJ1,dhpcm,,,,1085
10,1,-2.3306917118007100,MJ1,logdhp*ess_groupe,AUT,,,1086
10,1,-0.7393913473517000,MJ1,logdhp*ess_groupe,BOG,,,1087
10,1,-1.9624142157910000,MJ1,logdhp*ess_groupe,BOJ,,,1088
10,1,-1.2587589068478200,MJ1,logdhp*ess_groupe,BOP,,,1089
10,1,-1.6487428993887000,MJ1,logdhp*ess_groupe,CET,,,1090
10,1,-1.4089896068403800,MJ1,logdhp*ess_groupe,CHX,,,1091
10,1,-1.3732109300390300,MJ1,logdhp*ess_groupe,EPX,,,1092
10,1,-0.3077831468422800,MJ1,logdhp*ess_groupe,ERP,,,1093
10,1,-1.5169479483041200,MJ1,logdhp*ess_groupe,ERR,,,1094
10,1,-1.9557129624746000,MJ1,logdhp*ess_groupe,ERS,,,1095
10,1,-1.8119350834705800,MJ1,logdhp*ess_groupe,FRN,,,1096
10,1,-0.0954173346706500,MJ1,logdhp*ess_groupe,HEG,,,1097
10,1,0.1659347741836100,MJ1,logdhp*ess_groupe,ORA,,,1098
10,1,-0.1600571705016100,MJ1,logdhp*ess_groupe,OSV,,,1099
10,1,-1.6380123939507500,MJ1,logdhp*ess_groupe,PEU,,,1100
10,1,-1.9387719945238900,MJ1,logdhp*ess_groupe,PIN,,,1101
10,1,-0.4683509290374700,MJ1,logdhp*ess_groupe,PRP,,,1102
10,1,0.0314786247235199,MJ1,logdhp*ess_groupe,PRU,,,1103
10,1,-0.1122530635493900,MJ1,logdhp*ess_groupe,SAB,,,1104
10,1,-1.3966680821921200,MJ1,logdhp*ess_groupe,THO,,,1105
10,1,0.0014022303468402,MJ1,st_ha_cumul_gt*ess_groupe,AUT,,,1106
10,1,0.0100777282369443,MJ1,st_ha_cumul_gt*ess_groupe,BOG,,,1107
10,1,-0.0070279631045423,MJ1,st_ha_cumul_gt*ess_groupe,BOJ,,,1108
10,1,0.0204966453586597,MJ1,st_ha_cumul_gt*ess_groupe,BOP,,,1109
10,1,0.0670989064940400,MJ1,st_ha_cumul_gt*ess_groupe,CET,,,1110
10,1,0.0484289133172265,MJ1,st_ha_cumul_gt*ess_groupe,CHX,,,1111
10,1,0.0201188715875930,MJ1,st_ha_cumul_gt*ess_groupe,EPX,,,1112
10,1,0.0264785618450803,MJ1,st_ha_cumul_gt*ess_groupe,ERP,,,1113
10,1,0.0193922019719598,MJ1,st_ha_cumul_gt*ess_groupe,ERR,,,1114
10,1,-0.0189686084556094,MJ1,st_ha_cumul_gt*ess_groupe,ERS,,,1115
10,1,-0.0292818142941816,MJ1,st_ha_cumul_gt*ess_groupe,FRN,,,1116
10,1,0.0140406765990484,MJ1,st_ha_cumul_gt*ess_groupe,HEG,,,1117
10,1,0.0328745300902490,MJ1,st_ha_cumul_gt*ess_groupe,ORA,,,1118
10,1,0.1014502562797200,MJ1,st_ha_cumul_gt*ess_groupe,OSV,,,1119
10,1,0.0243212608132282,MJ1,st_ha_cumul_gt*ess_groupe,PEU,,,1120
10,1,0.0184612828807750,MJ1,st_ha_cumul_gt*ess_groupe,PIN,,,1121
10,1,0.0229922686945837,MJ1,st_ha_cumul_gt*ess_groupe,PRP,,,1122
10,1,0.1183342913569400,MJ1,st_ha_cumul_gt*ess_groupe,PRU,,,1123
10,1,0.0264657453190020,MJ1,st_ha_cumul_gt*ess_groupe,SAB,,,1124
10,1,0.0263335957101259,MJ1,st_ha_cumul_gt*ess_groupe,THO,,,1125
10,1,0.1035245447410100,MJ1,tmoy,,,,1126
10,1,-0.0006594931062796,MJ1,ptot,,,,1127
10,1,0.2030310589944400,MJ1,coupe0,,,,1128
10,1,0.1525328854000900,MJ1,coupe,,,,1129
10,1,0.4752516918897500,MJ1,tbe,,,,1130
10,1,0.2476219545805900,MJ1,tbe1,,,,1131
10,1,1.0000000000000000,MJ1,logdt,,,,1132
10,2,-0.5519342150000000,MJ1,Intercept,,,,1133
10,2,0.3170903570000000,MJ1,ess_groupe,AUT,,,1134
10,2,0.1931122460000000,MJ1,ess_groupe,BOG,,,1135
10,2,0.4174666270000000,MJ1,ess_groupe,BOJ,,,1136
10,2,0.3341936640000000,MJ1,ess_groupe,BOP,,,1137
10,2,-0.3497032640000000,MJ1,ess_groupe,CET,,,1138
10,2,0.6174342750000000,MJ1,ess_groupe,CHX,,,1139
10,2,0.1411760430000000,MJ1,ess_groupe,EPX,,,1140
10,2,1.0315304490000000,MJ1,ess_groupe,ERP,,,1141
10,2,0.4623179560000000,MJ1,ess_groupe,ERR,,,1142
10,2,0.2884014330000000,MJ1,ess_groupe,ERS,,,1143
10,2,0.1061725650000000,MJ1,ess_groupe,FRN,,,1144
10,2,0.4286360090000000,MJ1,ess_groupe,HEG,,,1145
10,2,0.3590096580000000,MJ1,ess_groupe,ORA,,,1146
10,2,0.2218470520000000,MJ1,ess_groupe,OSV,,,1147
10,2,0.4634178840000000,MJ1,ess_groupe,PEU,,,1148
10,2,0.1873961360000000,MJ1,ess_groupe,PIN,,,1149
10,2,0.1024398750000000,MJ1,ess_groupe,PRP,,,1150
10,2,0.3198791130000000,MJ1,ess_groupe,PRU,,,1151
10,2,0.2995116490000000,MJ1,ess_groupe,SAB,,,1152
10,2,0,MJ1,ess_groupe,THO,,,1153
10,2,0.0282367970000000,MJ1,dhpcm*ess_groupe,AUT,,,1154
10,2,0.0112498300000000,MJ1,dhpcm*ess_groupe,BOG,,,1155
10,2,0.0067506040000000,MJ1,dhpcm*ess_groupe,BOJ,,,1156
10,2,0.0015014740000000,MJ1,dhpcm*ess_groupe,BOP,,,1157
10,2,0.1028920490000000,MJ1,dhpcm*ess_groupe,CET,,,1158
10,2,0.0083007740000000,MJ1,dhpcm*ess_groupe,CHX,,,1159
10,2,0.0404694660000000,MJ1,dhpcm*ess_groupe,EPX,,,1160
10,2,-0.0650373280000000,MJ1,dhpcm*ess_groupe,ERP,,,1161
10,2,-0.0033773620000000,MJ1,dhpcm*ess_groupe,ERR,,,1162
10,2,0.0075797480000000,MJ1,dhpcm*ess_groupe,ERS,,,1163
10,2,0.0043879430000000,MJ1,dhpcm*ess_groupe,FRN,,,1164
10,2,0.0025070930000000,MJ1,dhpcm*ess_groupe,HEG,,,1165
10,2,0.0564998070000000,MJ1,dhpcm*ess_groupe,ORA,,,1166
10,2,-0.0143483110000000,MJ1,dhpcm*ess_groupe,OSV,,,1167
10,2,0.0254852510000000,MJ1,dhpcm*ess_groupe,PEU,,,1168
10,2,0.0496673640000000,MJ1,dhpcm*ess_groupe,PIN,,,1169
10,2,0.0319590050000000,MJ1,dhpcm*ess_groupe,PRP,,,1170
10,2,0.0290955820000000,MJ1,dhpcm*ess_groupe,PRU,,,1171
10,2,0.0477106340000000,MJ1,dhpcm*ess_groupe,SAB,,,1172
10,2,0.0310180100000000,MJ1,dhpcm*ess_groupe,THO,,,1173
10,2,-0.0006083530000000,MJ1,dhpcm*dhpcm*ess_groupe,AUT,,,1174
10,2,-0.0013921110000000,MJ1,dhpcm*dhpcm*ess_groupe,BOG,,,1175
10,2,-0.0001836330000000,MJ1,dhpcm*dhpcm*ess_groupe,BOJ,,,1176
10,2,-0.0002484000000000,MJ1,dhpcm*dhpcm*ess_groupe,BOP,,,1177
10,2,-0.0026005870000000,MJ1,dhpcm*dhpcm*ess_groupe,CET,,,1178
10,2,-0.0001179270000000,MJ1,dhpcm*dhpcm*ess_groupe,CHX,,,1179
10,2,-0.0005967770000000,MJ1,dhpcm*dhpcm*ess_groupe,EPX,,,1180
10,2,0,MJ1,dhpcm*dhpcm*ess_groupe,ERP,,,1181
10,2,0,MJ1,dhpcm*dhpcm*ess_groupe,ERR,,,1182
10,2,-0.0002634560000000,MJ1,dhpcm*dhpcm*ess_groupe,ERS,,,1183
10,2,0,MJ1,dhpcm*dhpcm*ess_groupe,FRN,,,1184
10,2,-0.0000414000000000,MJ1,dhpcm*dhpcm*ess_groupe,HEG,,,1185
10,2,-0.0019500690000000,MJ1,dhpcm*dhpcm*ess_groupe,ORA,,,1186
10,2,0,MJ1,dhpcm*dhpcm*ess_groupe,OSV,,,1187
10,2,-0.0003938920000000,MJ1,dhpcm*dhpcm*ess_groupe,PEU,,,1188
10,2,-0.0005716240000000,MJ1,dhpcm*dhpcm*ess_groupe,PIN,,,1189
10,2,-0.0023900230000000,MJ1,dhpcm*dhpcm*ess_groupe,PRP,,,1190
10,2,-0.0003310530000000,MJ1,dhpcm*dhpcm*ess_groupe,PRU,,,1191
10,2,-0.0010673990000000,MJ1,dhpcm*dhpcm*ess_groupe,SAB,,,1192
10,2,-0.0004376810000000,MJ1,dhpcm*dhpcm*ess_groupe,THO,,,1193
10,2,-0.0220769570000000,MJ1,sum_st_ha*ess_groupe,AUT,,,1194
10,2,-0.0213447120000000,MJ1,sum_st_ha*ess_groupe,BOG,,,1195
10,2,-0.0153455410000000,MJ1,sum_st_ha*ess_groupe,BOJ,,,1196
10,2,-0.0158751370000000,MJ1,sum_st_ha*ess_groupe,BOP,,,1197
10,2,-0.0148423050000000,MJ1,sum_st_ha*ess_groupe,CET,,,1198
10,2,-0.0049584110000000,MJ1,sum_st_ha*ess_groupe,CHX,,,1199
10,2,-0.0240110370000000,MJ1,sum_st_ha*ess_groupe,EPX,,,1200
10,2,-0.0162030080000000,MJ1,sum_st_ha*ess_groupe,ERP,,,1201
10,2,-0.0129253740000000,MJ1,sum_st_ha*ess_groupe,ERR,,,1202
10,2,-0.0145151360000000,MJ1,sum_st_ha*ess_groupe,ERS,,,1203
10,2,-0.0118923680000000,MJ1,sum_st_ha*ess_groupe,FRN,,,1204
10,2,-0.0060055250000000,MJ1,sum_st_ha*ess_groupe,HEG,,,1205
10,2,-0.0205185430000000,MJ1,sum_st_ha*ess_groupe,ORA,,,1206
10,2,-0.0188691080000000,MJ1,sum_st_ha*ess_groupe,OSV,,,1207
10,2,-0.0187838960000000,MJ1,sum_st_ha*ess_groupe,PEU,,,1208
10,2,-0.0187440650000000,MJ1,sum_st_ha*ess_groupe,PIN,,,1209
10,2,-0.0117138770000000,MJ1,sum_st_ha*ess_groupe,PRP,,,1210
10,2,-0.0187141050000000,MJ1,sum_st_ha*ess_groupe,PRU,,,1211
10,2,-0.0244676740000000,MJ1,sum_st_ha*ess_groupe,SAB,,,1212
10,2,-0.0186775640000000,MJ1,sum_st_ha*ess_groupe,THO,,,1213
10,2,0.0944467140000000,MJ1,coupe0,,,,1214
10,2,0,MJ1,logdt_cc*ess_groupe,AUT,,,1215
10,2,0,MJ1,logdt_cc*ess_groupe,BOG,,,1216
10,2,0,MJ1,logdt_cc*ess_groupe,BOJ,,,1217
10,2,0.0660989660000000,MJ1,logdt_cc*ess_groupe,BOP,,,1218
10,2,0,MJ1,logdt_cc*ess_groupe,CET,,,1219
10,2,0,MJ1,logdt_cc*ess_groupe,CHX,,,1220
10,2,0,MJ1,logdt_cc*ess_groupe,EPX,,,1221
10,2,0,MJ1,logdt_cc*ess_groupe,ERP,,,1222
10,2,0,MJ1,logdt_cc*ess_groupe,ERR,,,1223
10,2,0.0608236580000000,MJ1,logdt_cc*ess_groupe,ERS,,,1224
10,2,0,MJ1,logdt_cc*ess_groupe,FRN,,,1225
10,2,0,MJ1,logdt_cc*ess_groupe,HEG,,,1226
10,2,0,MJ1,logdt_cc*ess_groupe,ORA,,,1227
10,2,0,MJ1,logdt_cc*ess_groupe,OSV,,,1228
10,2,0,MJ1,logdt_cc*ess_groupe,PEU,,,1229
10,2,0,MJ1,logdt_cc*ess_groupe,PIN,,,1230
10,2,0,MJ1,logdt_cc*ess_groupe,PRP,,,1231
10,2,0,MJ1,logdt_cc*ess_groupe,PRU,,,1232
10,2,0,MJ1,logdt_cc*ess_groupe,SAB,,,1233
10,2,0,MJ1,logdt_cc*ess_groupe,THO,,,1234
10,2,0.6965915710000000,MJ1,logdt,,,,1235
10,3,-5.4752480400000000,MJ1,Intercept,,,,1236
10,3,0.8234835770000000,MJ1,ess_groupe,AUT,,,1237
10,3,-4.2397401060000000,MJ1,ess_groupe,BOG,,,1238
10,3,2.8871112190000000,MJ1,ess_groupe,BOJ,,,1239
10,3,4.8873515470000000,MJ1,ess_groupe,BOP,,,1240
10,3,-4.2089026730000000,MJ1,ess_groupe,CET,,,1241
10,3,-1.4620860390000000,MJ1,ess_groupe,CHX,,,1242
10,3,3.4445770350000000,MJ1,ess_groupe,EPX,,,1243
10,3,1.4356925090000000,MJ1,ess_groupe,ERP,,,1244
10,3,3.0980751400000000,MJ1,ess_groupe,ERR,,,1245
10,3,2.0656266280000000,MJ1,ess_groupe,ERS,,,1246
10,3,-1.0987539010000000,MJ1,ess_groupe,FRN,,,1247
10,3,-1.4521617930000000,MJ1,ess_groupe,HEG,,,1248
10,3,-4.2626902340000000,MJ1,ess_groupe,ORA,,,1249
10,3,-3.9802317280000000,MJ1,ess_groupe,OSV,,,1250
10,3,1.5315797920000000,MJ1,ess_groupe,PEU,,,1251
10,3,-0.3643216170000000,MJ1,ess_groupe,PIN,,,1252
10,3,4.2394079350000000,MJ1,ess_groupe,PRP,,,1253
10,3,-1.9192319220000000,MJ1,ess_groupe,PRU,,,1254
10,3,5.1243870120000000,MJ1,ess_groupe,SAB,,,1255
10,3,0,MJ1,ess_groupe,THO,,,1256
10,3,-0.0761971830000000,MJ1,sum_st_ha*ess_groupe,AUT,,,1257
10,3,-0.0326428590000000,MJ1,sum_st_ha*ess_groupe,BOG,,,1258
10,3,-0.0532343250000000,MJ1,sum_st_ha*ess_groupe,BOJ,,,1259
10,3,-0.0835395870000000,MJ1,sum_st_ha*ess_groupe,BOP,,,1260
10,3,-0.1059427200000000,MJ1,sum_st_ha*ess_groupe,CET,,,1261
10,3,-0.1204229430000000,MJ1,sum_st_ha*ess_groupe,CHX,,,1262
10,3,-0.0461858050000000,MJ1,sum_st_ha*ess_groupe,EPX,,,1263
10,3,0.0009106460000000,MJ1,sum_st_ha*ess_groupe,ERP,,,1264
10,3,-0.0480219050000000,MJ1,sum_st_ha*ess_groupe,ERR,,,1265
10,3,-0.0113395240000000,MJ1,sum_st_ha*ess_groupe,ERS,,,1266
10,3,-0.0631929740000000,MJ1,sum_st_ha*ess_groupe,FRN,,,1267
10,3,0.0023539750000000,MJ1,sum_st_ha*ess_groupe,HEG,,,1268
10,3,-0.1271539090000000,MJ1,sum_st_ha*ess_groupe,ORA,,,1269
10,3,-0.0218177030000000,MJ1,sum_st_ha*ess_groupe,OSV,,,1270
10,3,-0.1495548260000000,MJ1,sum_st_ha*ess_groupe,PEU,,,1271
10,3,-0.1025670680000000,MJ1,sum_st_ha*ess_groupe,PIN,,,1272
10,3,-0.1362987690000000,MJ1,sum_st_ha*ess_groupe,PRP,,,1273
10,3,-0.0017659550000000,MJ1,sum_st_ha*ess_groupe,PRU,,,1274
10,3,-0.0647196500000000,MJ1,sum_st_ha*ess_groupe,SAB,,,1275
10,3,-0.0366851720000000,MJ1,sum_st_ha*ess_groupe,THO,,,1276
10,3,0.5151550160000000,MJ1,nbtiges_ess*ess_groupe,AUT,,,1277
10,3,0.3036023130000000,MJ1,nbtiges_ess*ess_groupe,BOG,,,1278
10,3,0.1378456050000000,MJ1,nbtiges_ess*ess_groupe,BOJ,,,1279
10,3,0.1028486220000000,MJ1,nbtiges_ess*ess_groupe,BOP,,,1280
10,3,0.4163793990000000,MJ1,nbtiges_ess*ess_groupe,CET,,,1281
10,3,1.9562215900000000,MJ1,nbtiges_ess*ess_groupe,CHX,,,1282
10,3,0.1580442740000000,MJ1,nbtiges_ess*ess_groupe,EPX,,,1283
10,3,0.7860393090000000,MJ1,nbtiges_ess*ess_groupe,ERP,,,1284
10,3,0.0990000100000000,MJ1,nbtiges_ess*ess_groupe,ERR,,,1285
10,3,0.2233608800000000,MJ1,nbtiges_ess*ess_groupe,ERS,,,1286
10,3,0.3395302050000000,MJ1,nbtiges_ess*ess_groupe,FRN,,,1287
10,3,0.8275988630000000,MJ1,nbtiges_ess*ess_groupe,HEG,,,1288
10,3,0.2599050520000000,MJ1,nbtiges_ess*ess_groupe,ORA,,,1289
10,3,1.0868523890000000,MJ1,nbtiges_ess*ess_groupe,OSV,,,1290
10,3,0.2039012210000000,MJ1,nbtiges_ess*ess_groupe,PEU,,,1291
10,3,0.3094633980000000,MJ1,nbtiges_ess*ess_groupe,PIN,,,1292
10,3,0.2575207630000000,MJ1,nbtiges_ess*ess_groupe,PRP,,,1293
10,3,0.2624102510000000,MJ1,nbtiges_ess*ess_groupe,PRU,,,1294
10,3,0.0883878300000000,MJ1,nbtiges_ess*ess_groupe,SAB,,,1295
10,3,0.3493275150000000,MJ1,nbtiges_ess*ess_groupe,THO,,,1296
10,3,0.2162864190000000,MJ1,tmoy*ess_groupe,AUT,,,1297
10,3,1.0006989940000000,MJ1,tmoy*ess_groupe,BOG,,,1298
10,3,0.1460085930000000,MJ1,tmoy*ess_groupe,BOJ,,,1299
10,3,-0.4663013870000000,MJ1,tmoy*ess_groupe,BOP,,,1300
10,3,1.2006225600000000,MJ1,tmoy*ess_groupe,CET,,,1301
10,3,0.5911936720000000,MJ1,tmoy*ess_groupe,CHX,,,1302
10,3,-0.1656447040000000,MJ1,tmoy*ess_groupe,EPX,,,1303
10,3,-0.2084046720000000,MJ1,tmoy*ess_groupe,ERP,,,1304
10,3,0.1601942310000000,MJ1,tmoy*ess_groupe,ERR,,,1305
10,3,-0.0046037080000000,MJ1,tmoy*ess_groupe,ERS,,,1306
10,3,0.6734452910000000,MJ1,tmoy*ess_groupe,FRN,,,1307
10,3,0.3901183640000000,MJ1,tmoy*ess_groupe,HEG,,,1308
10,3,1.3436237230000000,MJ1,tmoy*ess_groupe,ORA,,,1309
10,3,0.8552008740000000,MJ1,tmoy*ess_groupe,OSV,,,1310
10,3,0.4227410020000000,MJ1,tmoy*ess_groupe,PEU,,,1311
10,3,0.3437215200000000,MJ1,tmoy*ess_groupe,PIN,,,1312
10,3,-0.2483220540000000,MJ1,tmoy*ess_groupe,PRP,,,1313
10,3,0.5725662910000000,MJ1,tmoy*ess_groupe,PRU,,,1314
10,3,-0.0353376720000000,MJ1,tmoy*ess_groupe,SAB,,,1315
10,3,0.2381158220000000,MJ1,tmoy*ess_groupe,THO,,,1316
10,3,-0.3058693420000000,MJ1,coupe0,,,,1317
10,3,-0.1805816480000000,MJ1,coupe,,,,1318
10,3,0.3649973270000000,MJ1,coupe1,,,,1319
10,3,-0.4843775520000000,MJ1,tbe,,,,1320
10,3,0.7894720380000000,MJ1,logdt,,,,1321
10,4,-1.9717705110000000,MJ1,Intercept,,,,1322
10,4,0.3373805950000000,MJ1,ess_groupe,AUT,,,1323
10,4,0.9730982330000000,MJ1,ess_groupe,BOG,,,1324
10,4,0.3312663610000000,MJ1,ess_groupe,BOJ,,,1325
10,4,0.5414438150000000,MJ1,ess_groupe,BOP,,,1326
10,4,0.1348213420000000,MJ1,ess_groupe,CET,,,1327
10,4,-0.7896875410000000,MJ1,ess_groupe,CHX,,,1328
10,4,0.1567292760000000,MJ1,ess_groupe,EPX,,,1329
10,4,-0.9610706620000000,MJ1,ess_groupe,ERP,,,1330
10,4,0.6870057980000000,MJ1,ess_groupe,ERR,,,1331
10,4,-0.4440871330000000,MJ1,ess_groupe,ERS,,,1332
10,4,-0.5031663620000000,MJ1,ess_groupe,FRN,,,1333
10,4,-0.7956951420000000,MJ1,ess_groupe,HEG,,,1334
10,4,0.4494079800000000,MJ1,ess_groupe,ORA,,,1335
10,4,-0.9715111940000000,MJ1,ess_groupe,OSV,,,1336
10,4,1.2795397180000000,MJ1,ess_groupe,PEU,,,1337
10,4,-0.6040411150000000,MJ1,ess_groupe,PIN,,,1338
10,4,0.6351914440000000,MJ1,ess_groupe,PRP,,,1339
10,4,-0.4860712070000000,MJ1,ess_groupe,PRU,,,1340
10,4,1.2013022790000000,MJ1,ess_groupe,SAB,,,1341
10,4,0,MJ1,ess_groupe,THO,,,1342
10,4,-0.1048978630000000,MJ1,sum_st_ha*ess_groupe,AUT,,,1343
10,4,-0.1445096680000000,MJ1,sum_st_ha*ess_groupe,BOG,,,1344
10,4,-0.0643794810000000,MJ1,sum_st_ha*ess_groupe,BOJ,,,1345
10,4,-0.0545313850000000,MJ1,sum_st_ha*ess_groupe,BOP,,,1346
10,4,-0.0788025580000000,MJ1,sum_st_ha*ess_groupe,CET,,,1347
10,4,-0.0227615380000000,MJ1,sum_st_ha*ess_groupe,CHX,,,1348
10,4,-0.0728714300000000,MJ1,sum_st_ha*ess_groupe,EPX,,,1349
10,4,-0.0044973850000000,MJ1,sum_st_ha*ess_groupe,ERP,,,1350
10,4,-0.0644702620000000,MJ1,sum_st_ha*ess_groupe,ERR,,,1351
10,4,-0.0370652100000000,MJ1,sum_st_ha*ess_groupe,ERS,,,1352
10,4,-0.0239942960000000,MJ1,sum_st_ha*ess_groupe,FRN,,,1353
10,4,-0.0210019540000000,MJ1,sum_st_ha*ess_groupe,HEG,,,1354
10,4,-0.0933433610000000,MJ1,sum_st_ha*ess_groupe,ORA,,,1355
10,4,-0.0230664130000000,MJ1,sum_st_ha*ess_groupe,OSV,,,1356
10,4,-0.1139434720000000,MJ1,sum_st_ha*ess_groupe,PEU,,,1357
10,4,-0.0592921130000000,MJ1,sum_st_ha*ess_groupe,PIN,,,1358
10,4,-0.0816263060000000,MJ1,sum_st_ha*ess_groupe,PRP,,,1359
10,4,-0.0105035790000000,MJ1,sum_st_ha*ess_groupe,PRU,,,1360
10,4,-0.0537692450000000,MJ1,sum_st_ha*ess_groupe,SAB,,,1361
10,4,-0.0535007750000000,MJ1,sum_st_ha*ess_groupe,THO,,,1362
10,4,0.0017548000000000,MJ1,nbtiges_ess_ha,,,,1363
10,4,0.0631327460000000,MJ1,tmoy,,,,1364
10,4,-0.4295423970000000,MJ1,tbe,,,,1365
10,4,0.1879450480000000,MJ1,coupe1,,,,1366
10,4,1.0000000000000000,MJ1,logdt,,,,1367
10,4,1.4109851750000000,MJ1,Dispersion,,,,1368
10,5,0.3901019120000000,MJ1,Intercept,,,,1369
10,5,0.2780984470000000,MJ1,ess_groupe,AUT,,,1370
10,5,0.0280494180000000,MJ1,ess_groupe,BOG,,,1371
10,5,0.3125026500000000,MJ1,ess_groupe,BOJ,,,1372
10,5,0.1896254250000000,MJ1,ess_groupe,BOP,,,1373
10,5,0.7333054630000000,MJ1,ess_groupe,CET,,,1374
10,5,0.5269826460000000,MJ1,ess_groupe,CHX,,,1375
10,5,0.3570233950000000,MJ1,ess_groupe,EPX,,,1376
10,5,0.0313523220000000,MJ1,ess_groupe,ERP,,,1377
10,5,0.2519241860000000,MJ1,ess_groupe,ERR,,,1378
10,5,0.2082090320000000,MJ1,ess_groupe,ERS,,,1379
10,5,0.0059715900000000,MJ1,ess_groupe,FRN,,,1380
10,5,0.2977504530000000,MJ1,ess_groupe,HEG,,,1381
10,5,0.5895973380000000,MJ1,ess_groupe,ORA,,,1382
10,5,-0.2759840060000000,MJ1,ess_groupe,OSV,,,1383
10,5,0.4367817310000000,MJ1,ess_groupe,PEU,,,1384
10,5,0.9021054630000000,MJ1,ess_groupe,PIN,,,1385
10,5,-0.0250612590000000,MJ1,ess_groupe,PRP,,,1386
10,5,0.2310556580000000,MJ1,ess_groupe,PRU,,,1387
10,5,0.3637426410000000,MJ1,ess_groupe,SAB,,,1388
10,5,0,MJ1,ess_groupe,THO,,,1389
10,5,-0.0004857900000000,MJ1,n_arbre_ha,,,,1390
10,5,0.0003053090000000,MJ1,ptot,,,,1391
10,5,0.0200796090000000,MJ1,tmoy,,,,1392
10,5,0.1550909170000000,MJ1,coupe0,,,,1393
10,5,-0.2632496810000000,MJ1,tbe1,,,,1394
10,5,0.8715747480000000,MJ1,logdt,,,,1395
10,5,0.6261034550000000,MJ1,Scale,,,,1396
11,1,-2.2238504280000000,MJ2,Intercept,,,,1397
11,1,0.0893755000000000,MJ2,dhpcm*ess_groupe,BOJ,,,1398
11,1,0.0849048390000000,MJ2,dhpcm*ess_groupe,BOP,,,1399
11,1,0.0341150810000000,MJ2,dhpcm*ess_groupe,EPX,,,1400
